"","A","Y","C","W","L","U"
"18900",-1.01383205642328,0.729392659393639,0,0,0,0
"18901",3.28393032523827,1.06123768806947,1,1,1,1
"18902",-0.528249265950881,3.47063643006332,0,0,1,1
"18903",2.28656765767875,-0.966834319672963,1,1,0,0
"18904",0.0517758578922899,-0.798532419108696,0,0,0,0
"18905",-0.735803296661521,-0.122992731870659,0,0,0,0
"18906",2.55798476968352,-0.0626076479696142,0,1,0,0
"18907",4.85756726560464,0.289516977024336,1,1,0,0
"18908",3.37368453607239,0.836945770101523,1,1,1,1
"18909",1.50833845181601,-0.279739850674527,0,0,0,0
"18910",1.34059682905028,0.0370301708997022,0,0,0,0
"18911",4.44695800421312,5.43625554263239,1,1,1,1
"18912",5.57830481657413,4.47530814093748,1,1,1,1
"18913",3.62695288602864,1.50794157182696,1,1,0,0
"18914",0.113569707160656,3.03377853950962,0,0,1,1
"18915",4.8141132555434,2.16863624429932,1,1,1,1
"18916",-0.237239634399714,-1.20548688336761,0,0,0,0
"18917",4.56490851893862,2.88953159021481,1,1,1,1
"18918",0.881190568379498,3.04021452196772,1,0,1,1
"18919",4.54204626535058,-1.37898145930022,1,1,0,0
"18920",0.227649886530927,-1.02822528617806,0,0,0,0
"18921",4.22169653204017,4.16138550155308,1,1,1,1
"18922",0.742443353773085,-1.19551102508886,0,0,0,0
"18923",0.274908363036119,-0.254099214055338,0,0,1,1
"18924",2.99987048333635,1.90672016569037,0,1,0,0
"18925",0.172671533156662,3.1302210771878,0,0,1,1
"18926",0.760349380065933,2.35542534451366,0,0,1,1
"18927",4.71790454365713,2.13811406308733,0,1,1,1
"18928",-0.234483581136455,-1.84592686810985,0,0,0,0
"18929",-0.257172773220181,-0.734319362985179,0,0,0,0
"18930",-0.689515258528099,3.68515876327081,1,0,1,1
"18931",2.87139033543286,0.182448803552103,1,1,0,0
"18932",0.478816920408329,-0.62106899343351,0,0,0,0
"18933",4.42072608937641,1.31999350020794,1,1,0,0
"18934",2.65437101866783,0.858906426828184,1,1,0,0
"18935",1.30057329975638,-1.58899812162498,0,0,0,0
"18936",-0.441468155445654,0.927201101318651,0,0,0,0
"18937",3.82525566466007,-0.936914528667661,1,1,0,0
"18938",4.86548529268069,-0.832554812428487,1,1,0,0
"18939",3.27228634572761,3.45921944592927,1,1,1,1
"18940",4.81113305552518,4.65484991916649,1,1,1,1
"18941",5.56325881118947,0.526414979180865,1,1,0,0
"18942",3.61668005458135,-0.237524829933069,0,1,0,0
"18943",1.19833878977722,5.3126071420875,0,0,1,1
"18944",0.877285686928769,3.99069523176321,1,0,1,1
"18945",0.556858399705834,3.18849571633552,0,0,1,1
"18946",4.53977144223541,0.923176565399862,1,1,1,1
"18947",1.96380431768777,-1.28930827034597,0,0,0,0
"18948",0.486797150944651,-2.13563586713387,0,0,1,0
"18949",3.66461406428897,-1.42055454103544,0,1,0,0
"18950",0.0805981000185443,-0.303319277282195,0,0,0,0
"18951",-0.63070069038726,0.745627473960234,0,0,0,0
"18952",0.907234462450955,0.826415008304446,0,0,1,1
"18953",0.315264291324937,3.95514097500944,0,0,1,1
"18954",0.418923141337332,1.06539554068764,0,0,0,0
"18955",1.47422579392118,3.05745808157113,0,0,0,1
"18956",-1.32766007832282,3.38752095090003,1,0,1,1
"18957",4.37991163239635,1.34354037112408,0,1,0,0
"18958",0.303226044716147,0.267282158295517,0,0,0,0
"18959",-1.44834307130969,4.58157665211847,1,0,1,1
"18960",3.02149754818313,-0.169771949685208,1,1,0,0
"18961",-0.632796314307217,-0.53611499713323,1,0,1,0
"18962",0.388372049820992,-1.67679180933685,0,0,0,0
"18963",4.22507152907846,1.46367802876702,1,1,0,0
"18964",-0.181277279545098,1.51633091849523,0,0,0,0
"18965",4.91868770524638,1.22719616102911,1,1,0,0
"18966",3.13580002702078,4.27829033404981,0,1,0,1
"18967",2.01668254858695,2.19457000426221,1,0,1,1
"18968",5.06388061416851,0.712542758698936,0,1,0,0
"18969",0.105999223548531,2.80864243773616,1,0,1,1
"18970",4.26412673135672,-2.00681474535914,1,1,0,0
"18971",4.68651699511682,2.04491155408299,1,1,1,1
"18972",-1.04508594931359,2.18475322638577,1,0,1,1
"18973",-0.63534181309809,2.5840958650324,1,0,1,1
"18974",-0.148292183947615,4.04856664036791,1,0,1,1
"18975",0.138371254919778,-2.0310547928473,0,0,0,0
"18976",0.654495596250295,-0.718090133430878,0,0,0,0
"18977",3.80136164872051,1.61427892744021,1,1,1,1
"18978",4.98969780229934,-0.902577253965581,1,1,0,0
"18979",0.235725517650359,-1.52306342391925,0,1,0,0
"18980",-0.182626583951473,0.0130084517469831,0,0,0,0
"18981",-0.885262344822515,1.76630619922741,1,0,1,1
"18982",4.35067528771209,-1.37398759333173,1,1,0,0
"18983",-1.49324460673921,-1.0668334642828,0,0,0,0
"18984",-0.44115106803433,0.132910030218041,0,0,0,0
"18985",-1.19755353245779,-1.75304894344957,0,0,0,0
"18986",-0.893372699701565,3.26080356576362,1,0,1,1
"18987",4.22131356041257,4.02855904289083,1,1,1,1
"18988",-0.438409883486131,5.17871153962451,0,0,1,1
"18989",4.77007174043653,0.515857661786523,0,1,0,0
"18990",-0.624747537244115,0.971634298791477,1,0,1,1
"18991",-0.610237045849107,1.00725764451309,1,0,1,1
"18992",-0.15784402911829,1.42532568710183,0,0,1,1
"18993",-0.865847874092585,1.79248688682886,1,0,1,1
"18994",4.42906525587844,3.60727445035076,1,1,1,1
"18995",4.67384582901223,2.07333149522739,1,1,1,1
"18996",3.70761414931694,1.91288869985118,0,1,0,0
"18997",-1.3690290997524,3.02966373747929,1,0,1,1
"18998",4.81662257060706,2.42097851650081,1,1,1,1
"18999",-0.0549334682181707,4.65608199927035,1,0,1,1
"19000",3.24018192719496,2.21951555428125,1,1,1,1
"19001",3.49403751816143,2.87090549596771,1,1,1,1
"19002",-0.0628032848300832,-0.697281202028874,0,0,0,0
"19003",-0.601183399383622,-0.585482550460642,0,0,0,0
"19004",4.67204372410289,2.46243396518692,1,1,1,1
"19005",3.65537953364774,2.44676404636839,1,1,1,1
"19006",5.63798877010206,-1.38463750322674,0,1,0,0
"19007",0.24943025198281,2.29393317881537,0,0,1,1
"19008",-0.887568675907654,1.68374938818951,0,0,0,0
"19009",3.94899074697323,1.519691967132,1,1,1,1
"19010",-0.646337048638513,-0.0354944719047279,1,0,0,0
"19011",4.57151508023497,0.681361317430052,0,1,0,0
"19012",0.736607755717797,0.75578307816484,0,0,0,0
"19013",0.81012848928479,3.96943983907234,1,0,1,1
"19014",4.9937364734709,1.85602494214818,1,1,1,1
"19015",3.1968185083787,-0.842139230351984,0,1,0,0
"19016",-0.403442171918476,4.62580234097761,1,0,1,1
"19017",0.851751220984956,2.5707020094989,0,0,1,1
"19018",0.54444283529556,-0.836206748617018,1,0,1,0
"19019",-0.839309442638858,0.0842242105299653,0,0,0,0
"19020",3.00679631835546,-0.470040401696586,0,1,0,0
"19021",2.73440704469223,0.388667972623552,1,1,0,0
"19022",2.73095436965574,4.43138380030522,1,1,1,1
"19023",1.78306967112372,2.43186511391203,0,0,1,1
"19024",-0.300815907337906,1.01013733150597,1,0,1,1
"19025",0.435527328994592,1.64432802804261,0,0,0,0
"19026",5.01297472341295,-0.704950918492205,1,1,0,0
"19027",5.54665481441826,-0.723444839377806,1,1,0,0
"19028",3.51248663282437,3.83846946297117,1,1,1,1
"19029",-0.192370269114423,-0.501918400070609,0,0,0,0
"19030",-0.524433848160494,-1.08224418417023,0,0,0,0
"19031",0.809162584585487,0.232006856099254,0,0,0,0
"19032",2.99266798016171,3.08333816099401,1,1,1,1
"19033",4.22133312863547,-0.174895353853951,0,1,0,0
"19034",-0.0269416162116851,1.63774946497812,1,0,1,1
"19035",4.87885676303191,3.48555268733495,1,1,1,1
"19036",-1.66457956255274,4.47745216275113,0,0,1,1
"19037",5.37212390314497,-1.35019138100957,1,1,0,0
"19038",3.33644099399555,1.50412960806961,1,1,1,1
"19039",2.79753062508811,1.2205509827879,1,1,1,1
"19040",5.26862289777884,2.54949085545793,1,1,1,1
"19041",2.35324391042895,-0.0951555290180868,1,0,0,0
"19042",4.58542637768221,2.93409507418331,0,1,1,1
"19043",-1.02105736815634,2.88097711430603,1,0,1,1
"19044",-1.46682497332875,2.69833360416264,1,0,0,0
"19045",2.8047357185316,-0.720873801821601,0,1,0,0
"19046",4.12248542979092,1.03707496145118,0,1,0,0
"19047",4.96318394967382,-0.042172869710408,0,1,0,0
"19048",3.48602714993698,-0.212888612640384,1,1,0,0
"19049",2.74371916855822,4.81281433710286,1,1,1,1
"19050",-0.217120998647105,-0.196656420823568,0,0,0,0
"19051",0.843225181114598,2.84151476171493,1,0,1,1
"19052",-0.0408145914149998,-2.20552356700821,0,0,0,0
"19053",0.897238446056893,-1.39836934489436,0,0,0,0
"19054",-0.562323959639837,0.519220116787671,0,0,0,0
"19055",3.75684652680318,-0.415866410453154,1,1,0,0
"19056",4.92459548070276,0.316071427691001,0,1,0,0
"19057",-0.361130085810701,3.12167173944122,1,0,1,1
"19058",5.09808905213251,2.38275274858907,0,1,0,0
"19059",4.4498886740568,2.62201746838051,1,1,1,1
"19060",1.17141086908287,2.58263962989014,1,0,1,1
"19061",1.82173986944345,0.274307094675362,0,0,0,0
"19062",-0.937449696568931,1.19415306162003,0,0,1,1
"19063",1.24494437426176,2.19129439445574,1,0,1,1
"19064",3.48608248151271,2.91372140520695,1,1,1,1
"19065",0.985222983645406,2.35415749931887,0,0,1,1
"19066",5.47565528230139,1.15490248999933,0,1,0,0
"19067",5.13194050717894,1.47102943463826,1,1,0,0
"19068",3.79077464193349,4.33253774154804,1,1,1,1
"19069",-0.345865934998956,0.328435114025827,0,0,0,0
"19070",3.42801512794422,3.30265220594905,0,1,1,1
"19071",3.52301691071576,0.68975624367124,0,1,1,1
"19072",-0.556404740075284,-0.46691390752829,0,0,0,0
"19073",-1.12426990496609,1.40198724692701,1,0,1,1
"19074",-0.0101929330020863,-0.396720782118285,0,0,0,0
"19075",5.69054334033146,2.77062369294018,1,1,1,1
"19076",-0.715022811594229,1.32984405531718,0,0,0,0
"19077",0.863363410950835,1.63471134393031,0,0,0,0
"19078",3.94803530680108,0.137112472728035,0,1,0,0
"19079",-0.708020894725034,-1.47418489784013,0,0,0,0
"19080",4.93382762203203,2.60877332600948,0,1,1,1
"19081",3.49647028729589,1.81542593362852,1,1,1,1
"19082",4.88399858458158,0.556616269906412,1,1,0,0
"19083",0.247237280830936,2.72583221370335,1,0,1,1
"19084",2.67876807531209,4.24498377035917,1,1,1,1
"19085",3.68108989491708,3.69115369602754,1,1,1,1
"19086",0.0659171831610672,-1.25953657909337,1,0,0,0
"19087",-1.67716076106549,2.44743454004935,0,0,1,1
"19088",3.43109433565344,1.74447189452047,1,1,1,1
"19089",1.65760849555375,2.20000042906727,0,0,1,1
"19090",3.74691927661107,1.33859227144077,0,1,0,0
"19091",5.01578117680618,4.46295188598119,1,1,1,1
"19092",0.0862053257678056,4.36884908784964,0,0,1,1
"19093",1.29656247143601,0.696460056368172,1,0,1,0
"19094",1.57803769273843,0.625648636484392,0,0,0,0
"19095",-0.399522095151326,2.63403433493535,1,0,1,1
"19096",0.489931148992363,0.569211895517813,0,0,0,0
"19097",0.644090793495939,0.642220314135282,0,0,1,0
"19098",0.284787893866399,2.49382140761127,0,0,1,1
"19099",4.46967053687074,-0.6649703437707,1,1,0,0
"19100",5.19435818030736,2.06222663023657,0,1,0,0
"19101",0.7417689731156,-0.863172313397548,0,0,0,0
"19102",3.23135827050833,3.06089881614219,1,1,1,1
"19103",-1.81066197043886,2.63137672766854,0,0,1,1
"19104",1.57845652190401,0.813924621079695,0,0,0,0
"19105",3.02008183001161,0.696907357070266,1,1,0,0
"19106",4.76922666646278,2.33809821006864,1,1,0,1
"19107",-1.0507732882948,-0.625616340198731,0,0,0,0
"19108",2.79465691483768,3.59090464029387,1,1,1,1
"19109",3.4543314379829,3.04926690196666,1,1,1,1
"19110",3.29879776889064,1.27761115895667,1,1,1,1
"19111",0.345934487966071,5.38913490612661,0,0,1,1
"19112",0.69723157388134,2.14739622978062,1,0,1,1
"19113",0.739650628566757,1.23814566921211,0,0,0,0
"19114",-1.032869263366,-0.389762622693002,0,0,0,0
"19115",4.55368635028809,2.4537908377566,1,1,1,1
"19116",3.65956423594744,2.87507206391083,1,1,1,1
"19117",4.55469270181012,2.38878831271659,1,1,1,1
"19118",3.01157078019788,3.89160135677121,1,1,1,1
"19119",1.32738608629087,-0.752675626990172,0,0,0,0
"19120",-0.631420704138009,2.92610713004427,0,0,1,1
"19121",4.8544036922348,4.03601721738275,1,1,1,1
"19122",-0.735694304082957,4.38291116550275,0,0,0,1
"19123",-1.20109135229482,-0.329579194147781,0,0,0,0
"19124",-0.280724101925001,-1.24503411503598,0,0,0,0
"19125",-0.925990414526783,2.72960516132087,0,0,0,1
"19126",0.156445241413798,5.29817323156917,0,0,0,1
"19127",0.712777754254138,3.01796026922552,1,0,1,1
"19128",-1.03474371982784,1.61849935807707,0,0,1,1
"19129",0.136248639473078,-2.0301571764691,0,0,1,0
"19130",4.4476835741118,1.84941893191311,1,1,1,1
"19131",-1.06483058701868,-0.233149934240958,0,0,0,0
"19132",0.865438026322544,4.54939193615326,1,0,1,1
"19133",3.30110406878017,3.88014531311916,0,1,1,1
"19134",4.63961441177569,4.38566526366358,1,1,1,1
"19135",0.734859567559963,2.63098601576417,1,0,1,1
"19136",3.40313070713661,-0.247975764607621,0,1,0,0
"19137",4.4003436488186,2.96195516929257,1,1,1,1
"19138",3.62017203496983,3.68607198997586,1,1,1,1
"19139",2.37271931331682,0.996454355800702,1,1,0,0
"19140",4.06765431822193,1.91100025267696,1,1,1,1
"19141",5.00582739177781,-0.170005393217098,0,1,0,0
"19142",3.425143950089,1.93365179783363,1,1,0,0
"19143",3.79000272393768,2.63284262197022,1,1,1,1
"19144",-0.498799514017222,1.10615745650918,0,0,0,0
"19145",4.05787145718217,4.37240179610955,1,1,1,1
"19146",1.67394891699926,0.206102111084539,1,1,0,0
"19147",4.50989505129445,3.52672531799928,1,1,1,1
"19148",0.024669149897332,-1.866831345038,0,0,0,0
"19149",3.22520658512799,3.06034081260638,0,1,1,1
"19150",0.0300671406220651,0.973501182913362,0,0,0,0
"19151",-1.45785081574321,4.14462093839959,1,0,1,1
"19152",3.58500507693646,3.1622853637418,1,1,1,1
"19153",0.0323118640608349,-2.76326645748839,0,0,0,0
"19154",-1.03525901875184,0.364993149301997,0,0,0,0
"19155",3.75730728942644,0.17557497478112,0,1,0,0
"19156",-2.78639924415873,0.0661613043527559,0,0,0,0
"19157",1.13860870110755,2.5230247318165,0,0,1,1
"19158",4.23133341600948,3.57438983755068,1,1,1,1
"19159",-0.667700988623474,4.01851843253914,1,0,1,1
"19160",3.88123246783911,0.59386500733626,0,1,0,0
"19161",3.71534197915015,-0.437288409643781,1,1,1,0
"19162",0.3152231767449,3.15412163696623,0,0,1,1
"19163",0.293891332097654,1.04671764257751,0,0,1,1
"19164",1.0572277278813,4.41711611329953,0,0,1,1
"19165",3.42264922876041,2.47191076429206,1,1,1,1
"19166",-0.782057371468229,0.116569326169693,0,0,0,0
"19167",4.30111058827628,-0.234296851423696,0,1,0,0
"19168",-1.09200610226847,1.25712034258353,0,0,1,1
"19169",-0.857300793556866,3.47014236318089,1,0,1,1
"19170",3.83255763889868,0.727664392867759,1,1,0,0
"19171",5.1550352724633,0.679643846162422,1,1,0,0
"19172",0.497945715555809,1.90679987117722,0,0,0,0
"19173",4.42120256324593,-1.63903984513372,0,1,0,0
"19174",0.0225555847038495,0.650527116981134,0,0,0,0
"19175",0.833912995527559,2.60506577975106,0,0,1,1
"19176",3.50852981637198,2.46668007319315,1,1,0,0
"19177",2.17571452069383,2.19355392906957,1,1,1,1
"19178",4.70247556549713,3.6391348658455,1,1,1,1
"19179",0.371700187350062,3.79608160664475,0,0,1,1
"19180",5.2064718367437,-0.139982819773206,0,1,0,0
"19181",6.0998559709601,1.1638765694401,0,1,0,0
"19182",2.84980446176529,3.31031022645446,1,1,1,1
"19183",1.21043923822089,5.95420679140742,0,0,1,1
"19184",-0.19456230499494,1.60211851716691,0,0,1,1
"19185",3.77623185502357,3.3631288157565,0,1,1,1
"19186",2.87189940652985,3.04141604520381,1,1,1,1
"19187",0.39418819662511,-0.236155630828127,0,0,0,0
"19188",3.31955024511434,-0.397754468878216,0,0,0,0
"19189",4.81989708966519,-1.02331167073955,1,1,0,0
"19190",3.72737802007067,1.51278485658818,1,1,1,1
"19191",0.835581857440372,0.725774701344615,0,0,0,0
"19192",4.7209268219892,4.06572627506545,1,1,1,1
"19193",4.3619463538939,3.79643964887716,1,1,1,1
"19194",3.28184797917477,1.88004856886433,1,1,1,1
"19195",-0.478504898335971,-0.32946539505655,0,0,0,0
"19196",-0.25729767405932,0.884018711188676,0,0,0,0
"19197",0.0278029783816065,2.94231384656509,1,0,1,1
"19198",3.0598349954925,2.28941560909487,1,1,1,1
"19199",3.22890380513653,0.299826063691376,0,1,0,0
"19200",4.90223985910356,2.11296900214839,1,1,1,1
"19201",2.98170628076856,2.54339391023283,1,1,1,1
"19202",3.79488025654833,5.2065898897236,1,1,1,1
"19203",4.25567288893954,0.450241199139929,0,1,0,0
"19204",4.51278378966616,2.05707492908203,1,1,0,0
"19205",4.65557412220427,-0.574032160976588,1,1,0,0
"19206",-0.690694684580016,2.72184930727856,1,0,1,1
"19207",4.52095817484465,-0.994902878345371,1,1,0,0
"19208",0.351717919119422,3.92173636768971,1,0,1,1
"19209",0.329947109776247,-1.5021721119777,0,0,0,0
"19210",4.23486944146216,2.83003049723929,1,1,1,1
"19211",6.08114051640881,4.69843931809916,1,1,1,1
"19212",1.66199537370679,0.120173793474745,0,1,0,0
"19213",3.82755893400831,1.6628890299824,1,1,1,1
"19214",5.16692849349513,1.79954608814631,1,1,1,1
"19215",-1.0845568537844,4.35792820332447,1,0,1,1
"19216",3.14170106023541,1.14400932891184,0,1,0,0
"19217",0.25982495830422,3.2520257996168,1,0,1,1
"19218",4.34801644339993,0.77362924689383,1,1,0,0
"19219",4.3922116445773,0.476057102494528,1,1,0,0
"19220",-1.3909260264097,2.7536071129505,1,0,1,1
"19221",4.75116289728591,3.28994317859725,1,1,1,1
"19222",2.33187422116123,3.00343520056501,0,0,1,1
"19223",1.33446424796537,-0.309947430282597,0,0,0,0
"19224",-0.436713894401219,1.8051606741493,1,0,1,1
"19225",1.13990214514268,1.60253907902206,0,0,1,1
"19226",-0.904324592204299,4.02747308833828,0,0,1,1
"19227",-0.105064023018121,0.697132884848509,1,0,0,0
"19228",5.26772655811186,3.45447809269261,1,1,1,1
"19229",4.99194480760853,1.09817883681445,1,1,0,0
"19230",0.520247294746564,2.82996255668251,0,0,1,1
"19231",0.799683787229503,1.25136055957295,0,0,0,0
"19232",0.260516321175994,0.0438958029345299,0,0,0,0
"19233",3.81829436010287,0.378457324994066,0,1,0,0
"19234",1.07771020774455,3.18681422808922,0,0,1,1
"19235",3.51973297298623,-0.741871681089834,0,1,0,0
"19236",0.307437831745667,1.10365210262437,0,0,0,0
"19237",-1.4034332662,3.96370134242858,0,0,1,1
"19238",5.10108157914717,3.39035809276068,1,1,1,1
"19239",-0.0911230566612066,3.41740762574856,0,0,0,1
"19240",-1.52208664841443,3.3221143780282,1,0,1,1
"19241",0.480711605149245,-1.34515298168143,0,0,0,0
"19242",3.6592178525902,-0.0921910296978316,0,1,0,0
"19243",4.62635372836573,2.64030804227909,1,1,1,1
"19244",-0.813022541667641,2.047058895593,1,0,1,1
"19245",4.74059601376384,-0.316812086980611,0,1,0,0
"19246",1.14098146048158,3.33354529767979,1,0,1,1
"19247",-1.0911218063151,1.68929194741119,1,0,0,0
"19248",4.08727973609435,0.704412188297861,0,1,0,0
"19249",2.20404074797995,0.338840172159662,1,1,0,0
"19250",-1.26592591874865,2.72274529068846,1,0,1,1
"19251",4.18509882024556,3.37004177376672,1,1,1,1
"19252",-0.0709153133162501,1.2965014991118,0,0,1,1
"19253",-0.335979716143536,3.56777321709243,0,0,1,1
"19254",3.48936025520568,2.20808240222728,1,1,1,1
"19255",-0.518963002206234,-2.29492645414843,0,0,0,0
"19256",4.05671303943766,-0.236405679906254,0,1,0,0
"19257",5.36392604623772,3.36142574205161,1,1,0,0
"19258",5.46275945718163,-0.520596361619892,0,1,0,0
"19259",-1.39956773794267,1.34111960484043,0,0,0,0
"19260",2.76592526332178,-1.29990864347964,1,1,0,0
"19261",-0.613692342041499,2.54657766934686,0,0,1,1
"19262",0.202105655865638,3.750171675537,1,0,1,1
"19263",4.44333175090527,4.11852764382483,1,1,1,1
"19264",3.9896363839848,3.84383051540233,1,1,0,1
"19265",3.75275492571374,2.22568871034162,1,1,1,1
"19266",-1.81104233522205,2.18556101188022,1,0,1,1
"19267",2.23949535034572,3.15103582267158,1,1,1,1
"19268",4.12955434720746,0.174600401695453,1,1,1,0
"19269",-2.18039342815081,-0.173480915144598,0,0,0,0
"19270",4.69483267921533,0.0731952992560829,0,1,0,0
"19271",0.59342551371382,0.314511367810558,0,0,0,0
"19272",0.753401525775957,0.486407516324396,0,0,0,0
"19273",4.72085960187809,-0.35522649616699,1,1,0,0
"19274",3.93023553580525,3.26345464631684,1,1,1,1
"19275",3.64222881616182,-1.8247326449484,0,1,0,0
"19276",0.542249889281992,-0.397095341782662,0,0,0,0
"19277",4.53443371535997,2.34067453909348,1,1,1,1
"19278",5.22284559433286,-0.60219825674566,0,1,0,0
"19279",5.61170837549005,2.17874217227235,1,1,0,1
"19280",3.11893667433383,2.78349709583466,0,1,1,1
"19281",1.17248472845385,2.66925381114766,1,0,1,1
"19282",4.34273269387852,1.2674263013614,1,1,0,0
"19283",4.44016106571863,-0.284903561735626,1,1,0,0
"19284",4.44507427361079,-0.737976700099816,0,1,0,0
"19285",3.78956553129676,2.946415329342,1,1,1,1
"19286",-0.0837892964785898,0.218949696356325,0,0,0,0
"19287",0.973917773652786,-0.0451486110092665,0,0,0,0
"19288",2.96415720389232,1.95163226411829,1,1,1,1
"19289",2.77802571671455,2.74932198268516,1,1,1,1
"19290",-0.320100950419731,1.24595332368552,0,0,0,0
"19291",-1.07025620481496,0.354846977717738,0,0,0,0
"19292",4.27065831448848,3.19025725155904,1,1,1,1
"19293",1.93056055653278,3.8880086333693,1,1,1,1
"19294",3.15643312254328,-0.363286577399689,1,1,0,0
"19295",-0.963286477389252,-1.53680513645605,0,0,0,0
"19296",-1.19056417438257,0.33288116313741,0,0,1,0
"19297",1.71417642742325,1.76822514049669,1,0,1,1
"19298",0.250340732024808,3.58861447829504,0,0,1,1
"19299",-0.0571639906859572,-0.219803315419177,0,0,0,0
"19300",3.34746862586064,2.92152570857249,1,1,1,1
"19301",3.44438185762925,2.23200218184788,1,1,1,1
"19302",0.53795481513589,-2.17490664924367,0,0,0,0
"19303",4.01186768490881,3.40918879476646,1,1,1,1
"19304",1.02550849902121,2.56187447150953,0,0,1,1
"19305",0.134931414371397,0.721325947108234,1,0,0,0
"19306",3.92166846158552,0.563209545617252,1,1,0,0
"19307",-0.655835106331097,0.0624552446593731,1,0,0,0
"19308",0.437286593770385,2.25351327052373,1,0,1,1
"19309",4.25849379242855,-1.59215080862463,1,1,0,0
"19310",0.519211462799782,1.71684797753576,1,0,1,1
"19311",2.19628798216152,4.02792237740476,1,1,1,1
"19312",3.43126746048536,-0.398524649474623,0,1,0,0
"19313",1.539763521088,3.83699935390256,1,0,1,1
"19314",3.27292113350741,-1.13421968704033,0,1,0,0
"19315",1.02052089628409,3.9411868749835,0,0,1,1
"19316",3.4748495178684,1.7719178572669,1,1,1,1
"19317",-0.356107006018238,2.59215059971554,1,0,1,1
"19318",4.21732019281646,4.58221165038037,1,1,1,1
"19319",3.95584178935069,-1.88979757096122,0,1,0,0
"19320",6.33482777690791,0.240155267321236,0,1,0,0
"19321",3.31168982776196,-0.348594353056752,1,1,0,0
"19322",1.6530619436093,3.03947216129993,0,0,1,1
"19323",1.31886308832509,2.96629888512851,0,0,1,1
"19324",0.210595772540305,2.43096260358717,1,0,1,1
"19325",6.31917446831302,2.91234555013846,0,1,0,1
"19326",0.864389496459898,2.46897765101892,0,0,1,1
"19327",-1.15957243451958,0.376292066989259,0,0,0,0
"19328",4.78617783546707,3.2583594339812,1,1,1,1
"19329",3.11855377591645,-1.0846972168466,1,1,0,0
"19330",4.14740252749242,-1.70947044855502,1,1,0,0
"19331",-0.374859727592815,-0.446849889285404,0,0,0,0
"19332",4.10237907148063,2.03596383944747,1,1,1,1
"19333",-0.264037554733557,-0.162778346339073,0,0,1,0
"19334",0.321593638385287,-0.433220270586934,0,0,0,0
"19335",5.1335133931326,2.48798803706918,1,1,1,1
"19336",5.37407463900436,1.51292179593243,0,1,0,0
"19337",0.510304904968524,3.04845384668372,1,0,1,1
"19338",0.47298546576246,3.86988945485007,0,0,1,1
"19339",3.29935564723538,2.79343538693156,1,1,1,1
"19340",0.816742659274581,2.70371464017063,0,0,1,1
"19341",-0.312899333033583,3.02902509181414,1,0,1,1
"19342",0.625627446667197,-0.052297256782091,0,0,0,0
"19343",3.48250387428046,1.12276612033461,0,1,0,0
"19344",2.83543669922727,3.82856454777353,1,1,1,1
"19345",4.28775751932614,3.38337023547713,1,1,1,1
"19346",2.71764707744273,-0.36388582804305,0,0,0,0
"19347",0.488995487243477,3.62668285211833,1,0,1,1
"19348",4.39478214939408,0.873541865087305,1,1,0,0
"19349",4.96999939857712,0.665759798782559,1,1,0,0
"19350",3.65085152166292,1.79524228031225,1,1,0,0
"19351",3.5016570886394,1.71236354335226,1,1,1,1
"19352",0.479363103406256,-0.907109853413633,0,0,0,0
"19353",3.94776795554494,0.0142993899489623,0,1,0,0
"19354",2.59104554511013,2.61765577642268,1,1,1,1
"19355",1.86188724871865,-1.22550431472121,0,0,0,0
"19356",3.76758281111008,-1.24123914665949,1,1,0,0
"19357",0.852157689716908,-0.500433235158398,0,0,0,0
"19358",0.616258621042379,-0.374389052210028,0,0,0,0
"19359",-1.856928682538,2.49612283544158,0,0,0,1
"19360",3.89450135608593,2.73730270277397,1,1,1,1
"19361",2.04446054653486,0.910177597371764,0,0,0,0
"19362",-0.392988544164254,3.95326683998981,0,0,1,1
"19363",0.761054555999779,3.03951443002256,0,0,1,1
"19364",3.53658121445952,2.66854789663797,1,1,1,1
"19365",7.1047293338452,-0.0737029915012726,0,1,0,0
"19366",2.53549772115593,-1.7476174153659,1,1,0,0
"19367",0.215584044259141,4.94005649487817,1,0,1,1
"19368",5.34236426270646,1.25558933186807,1,1,0,0
"19369",5.08426996052198,-0.513266418572729,0,1,0,0
"19370",4.66486647532858,1.55532364477818,1,1,0,0
"19371",0.194010614812262,4.92254977555255,0,0,1,1
"19372",1.54691838685364,2.63520317139633,1,0,1,1
"19373",-1.33474376544815,0.855040518079293,0,0,1,0
"19374",0.450274571697774,4.90097178700771,1,0,1,1
"19375",-1.16302514689425,-0.557496950644288,0,0,0,0
"19376",4.43295720537191,2.31787984616839,1,1,1,1
"19377",-1.62796450911554,-1.20173200725,0,0,0,0
"19378",3.97549171737739,3.64047343604174,1,1,1,1
"19379",4.21311398973664,0.298200110562066,0,1,0,0
"19380",3.91673224454465,-0.988655979118107,0,1,0,0
"19381",0.363529903114925,2.5998300545554,1,0,1,1
"19382",-1.53154209177167,2.17785789828508,1,0,1,1
"19383",2.88983022201978,1.32544277798674,1,1,0,0
"19384",-2.44290534939322,0.265220830742416,0,0,0,0
"19385",0.28954499714655,1.97422253036137,0,0,1,1
"19386",-0.872546863201777,3.780569027178,0,0,1,1
"19387",4.34942750941337,0.919657193512599,1,1,0,0
"19388",5.27478096217894,0.515932827581109,1,1,0,0
"19389",2.42764038188233,1.22977025604237,1,1,0,0
